"Orient","Involv","Attitude"
-2.00357229649215,0.251666370073285,-1.88039522892844
-1.07197498665822,-0.808535450852833,-0.966231828113947
-0.140377676824291,-2.23573020979184,-1.88039522892844
1.2570182879266,-1.3692191061503,0.862094973515036
-0.606176331741255,-1.06339165780623,-0.0520684272994554
-0.606176331741255,-2.49058641674523,-0.0520684272994554
-1.07197498665822,1.47497616344957,-0.966231828113947
-0.140377676824291,-1.12455714747504,-0.966231828113947
-0.140377676824291,0.210889376960742,-0.966231828113947
-0.606176331741255,-2.42942092707642,-0.966231828113947
-0.140377676824291,-2.71485987886422,-0.966231828113947
0.791219633009638,-0.879895188799783,0.862094973515036
-0.140377676824291,-1.26727662336894,-0.966231828113947
-0.606176331741255,-1.02261466469368,-0.966231828113947
0.791219633009638,-0.553679243899439,0.862094973515036
0.791219633009638,1.06720623232414,-1.88039522892844
0.791219633009638,-1.9400970097259,-0.0520684272994554
-0.140377676824291,-0.879895188799783,0.862094973515036
-1.07197498665822,0.975457997820923,0.862094973515036
0.325420978092674,-2.57214040297032,-0.0520684272994554
-0.606176331741255,-0.655621726680797,-0.966231828113947
1.2570182879266,0.79196152881448,0.862094973515036
0.791219633009638,0.129335390735656,-0.966231828113947
-0.606176331741255,-1.33863636131589,-0.966231828113947
1.72281694284357,0.486134080470407,-0.966231828113947
1.2570182879266,1.25070270133059,0.862094973515036
1.72281694284357,-0.69639871979334,-0.0520684272994554
-0.606176331741255,-0.0541610782707875,0.862094973515036
-0.140377676824291,0.180306632126335,-0.966231828113947
0.325420978092674,1.19973145993991,1.77625837432953
-1.07197498665822,-0.319211533502317,0.862094973515036
-0.606176331741255,-0.818729699130969,0.862094973515036
-1.07197498665822,-0.0133840851582446,-0.966231828113947
-0.140377676824291,-1.33863636131589,0.862094973515036
0.791219633009638,-0.676010223237068,-0.966231828113947
0.325420978092674,0.465745583914136,-0.0520684272994554
-0.606176331741255,-0.390571271449267,0.862094973515036
-2.00357229649215,0.404580094245321,-0.966231828113947
-2.00357229649215,-0.400765519727403,-0.966231828113947
-0.606176331741255,0.853127018483294,-0.966231828113947
1.2570182879266,0.975457997820923,-0.0520684272994554
1.2570182879266,-0.951254926746733,0.862094973515036
-0.606176331741255,1.62788988762161,0.862094973515036
1.2570182879266,0.170112383848199,-0.0520684272994554
0.325420978092674,1.48517041172771,0.862094973515036
1.72281694284357,0.720601790867529,-1.88039522892844
2.18861559776053,-0.798341202574697,-0.0520684272994554
1.2570182879266,-0.869700940521647,0.862094973515036
0.325420978092674,1.79099786007178,0.862094973515036
-0.606176331741255,-0.62503898184639,-1.88039522892844
1.72281694284357,-0.186686305886552,0.862094973515036
-0.606176331741255,-0.971643423303005,0.862094973515036
0.325420978092674,-0.890089437077919,-0.0520684272994554
0.325420978092674,-1.16533414058758,-0.966231828113947
-0.606176331741255,-0.686204471515204,0.862094973515036
-0.606176331741255,-0.574067740455711,-1.88039522892844
0.791219633009638,-1.71582354760691,-0.0520684272994554
0.325420978092674,-0.370182774892996,-1.88039522892844
1.72281694284357,0.159918135570063,-0.0520684272994554
1.72281694284357,-2.40903243052015,-0.0520684272994554
0.791219633009638,-1.06339165780623,-0.0520684272994554
0.325420978092674,-0.920672181912326,-0.0520684272994554
-0.606176331741255,0.445357087357864,-0.0520684272994554
-0.140377676824291,-0.115326567939602,-0.966231828113947
1.2570182879266,-1.25708237509081,0.862094973515036
0.791219633009638,-0.0031898368801088,-0.0520684272994554
0.791219633009638,0.0375871562324342,1.77625837432953
0.325420978092674,-0.533290747343168,-0.966231828113947
1.2570182879266,1.00604074265533,0.862094973515036
1.72281694284357,0.0171986596761627,-0.0520684272994554
-1.07197498665822,1.00604074265533,-0.966231828113947
-1.07197498665822,1.11817747371482,0.862094973515036
-1.53777364157518,1.64827838417788,-0.966231828113947
0.325420978092674,1.60750139106534,1.77625837432953
0.325420978092674,-0.410959768005539,0.862094973515036
0.791219633009638,0.159918135570063,1.77625837432953
0.325420978092674,0.170112383848199,0.862094973515036
-0.140377676824291,-0.43134826456181,-1.88039522892844
-0.140377676824291,0.180306632126335,-0.966231828113947
0.325420978092674,0.628853556364308,1.77625837432953
0.325420978092674,-0.278434540389774,-1.88039522892844
1.2570182879266,-0.319211533502317,0.862094973515036
-0.606176331741255,1.80119210834992,-0.0520684272994554
-0.140377676824291,0.730796039145665,-0.966231828113947
-1.07197498665822,-0.961449175024869,-0.966231828113947
-1.07197498665822,-1.20611113370013,-0.0520684272994554
0.325420978092674,-1.5119385820442,-1.88039522892844
0.325420978092674,-1.13475139575318,-0.0520684272994554
-0.140377676824291,-0.461931009396218,-0.0520684272994554
1.2570182879266,0.272054866629556,-0.0520684272994554
1.2570182879266,0.465745583914136,0.862094973515036
-0.140377676824291,0.0885583976231129,-0.0520684272994554
1.2570182879266,0.486134080470407,-0.0520684272994554
-0.606176331741255,1.00604074265533,0.862094973515036
0.325420978092674,1.00604074265533,-0.0520684272994554
0.791219633009638,0.853127018483294,0.862094973515036
0.791219633009638,1.15895446682737,-0.0520684272994554
-0.606176331741255,0.0273929079542984,-0.0520684272994554
0.325420978092674,-2.16437047184489,-1.88039522892844
-0.140377676824291,0.659436301198715,-0.966231828113947
0.791219633009638,-0.492513754230625,-0.966231828113947
-0.140377676824291,1.34245093583381,0.862094973515036
1.2570182879266,-0.91047793363419,1.77625837432953
-0.606176331741255,-1.31824786475962,1.77625837432953
0.325420978092674,-1.00222616813741,0.862094973515036
-0.606176331741255,-1.2264996302564,-0.0520684272994554
0.325420978092674,0.618659308086172,-0.0520684272994554
0.325420978092674,0.475939832192271,0.862094973515036
1.72281694284357,0.312831859742099,-0.966231828113947
-0.140377676824291,-1.87893152005709,-1.88039522892844
0.325420978092674,-0.451736761118082,-0.966231828113947
-0.606176331741255,0.486134080470407,-0.966231828113947
-0.606176331741255,0.149723887291927,-0.966231828113947
-1.07197498665822,0.475939832192271,-0.966231828113947
-0.140377676824291,-0.176492057608417,0.862094973515036
0.791219633009638,-0.604650485290118,-0.966231828113947
-0.140377676824291,0.170112383848199,-0.966231828113947
1.2570182879266,-0.0133840851582446,-0.0520684272994554
-0.140377676824291,-1.89932001661336,0.862094973515036
-1.07197498665822,1.00604074265533,-0.0520684272994554
-0.140377676824291,-1.72601779588505,-0.966231828113947
-1.07197498665822,0.170112383848199,-0.0520684272994554
1.2570182879266,0.282249114907692,-0.0520684272994554
1.2570182879266,0.0273929079542984,0.862094973515036
1.2570182879266,0.893904011595837,1.77625837432953
-0.606176331741255,-0.890089437077919,0.862094973515036
-0.606176331741255,0.730796039145665,1.77625837432953
1.2570182879266,1.03662348748974,-0.0520684272994554
0.325420978092674,-0.869700940521647,-0.966231828113947
1.2570182879266,0.79196152881448,0.862094973515036
-0.606176331741255,-0.115326567939602,-0.0520684272994554
1.2570182879266,-1.45077309237539,0.862094973515036
1.2570182879266,0.170112383848199,-0.966231828113947
1.2570182879266,-1.3692191061503,0.862094973515036
0.791219633009638,-1.16533414058758,-0.0520684272994554
-1.07197498665822,0.272054866629556,-0.0520684272994554
0.325420978092674,-0.441542512839946,-0.0520684272994554
-1.07197498665822,1.51575315656212,-0.0520684272994554
1.2570182879266,0.282249114907692,-0.0520684272994554
0.791219633009638,-0.125520816217738,-0.0520684272994554
0.791219633009638,-0.62503898184639,-0.0520684272994554
-0.140377676824291,1.77060936351551,-0.0520684272994554
0.791219633009638,0.649242052920579,0.862094973515036
-0.140377676824291,-1.63426956138183,-0.0520684272994554
-1.07197498665822,0.822544273648887,0.862094973515036
0.325420978092674,-0.380377023171131,-0.0520684272994554
0.325420978092674,0.200695128682606,0.862094973515036
0.325420978092674,-0.676010223237068,0.862094973515036
0.325420978092674,1.64827838417788,-0.966231828113947
-1.07197498665822,-0.380377023171131,0.862094973515036
-2.00357229649215,0.312831859742099,-0.966231828113947
0.791219633009638,0.0273929079542984,-0.966231828113947
-2.00357229649215,0.506522577026679,-0.0520684272994554
0.791219633009638,-0.971643423303005,-0.0520684272994554
-0.140377676824291,0.210889376960742,0.862094973515036
-0.606176331741255,0.11914114245752,-0.0520684272994554
-1.07197498665822,-0.166297809330281,0.862094973515036
0.791219633009638,0.0579756527887057,-0.966231828113947
-0.606176331741255,-0.105132319661466,0.862094973515036
1.72281694284357,-2.19495321667929,0.862094973515036
0.791219633009638,1.00604074265533,0.862094973515036
-2.00357229649215,-0.0643553265489233,-0.966231828113947
1.2570182879266,-1.17552838886572,0.862094973515036
1.2570182879266,-0.961449175024869,-0.0520684272994554
1.2570182879266,-0.309017285224181,-0.966231828113947
0.791219633009638,0.424968590801593,0.862094973515036
-0.606176331741255,0.272054866629556,-0.966231828113947
-1.07197498665822,1.34245093583381,-1.88039522892844
-0.606176331741255,-0.166297809330281,-0.966231828113947
0.325420978092674,0.5982708115299,-0.0520684272994554
-0.606176331741255,1.00604074265533,0.862094973515036
-1.07197498665822,-0.156103561052145,-0.966231828113947
0.791219633009638,0.5982708115299,0.862094973515036
0.791219633009638,-0.0847438231051948,-0.966231828113947
-0.140377676824291,0.690019046033122,0.862094973515036
-0.606176331741255,1.62788988762161,0.862094973515036
-0.606176331741255,1.79099786007178,1.77625837432953
-1.07197498665822,0.312831859742099,0.862094973515036
0.325420978092674,-2.05223374078539,-0.966231828113947
0.791219633009638,0.781767280536344,-0.0520684272994554
0.791219633009638,-0.370182774892996,0.862094973515036
1.72281694284357,-0.451736761118082,0.862094973515036
0.791219633009638,-0.207074802442824,-0.966231828113947
0.325420978092674,-0.645427478402661,0.862094973515036
-0.606176331741255,0.5982708115299,-0.0520684272994554
-0.606176331741255,1.51575315656212,-1.88039522892844
-2.00357229649215,-1.20611113370013,-0.966231828113947
-1.07197498665822,0.924486756430244,0.862094973515036
-1.07197498665822,-1.37941335442843,-0.966231828113947
1.72281694284357,-0.461931009396218,0.862094973515036
0.325420978092674,0.343414604576507,0.862094973515036
-0.140377676824291,-0.390571271449267,-0.0520684272994554
-1.07197498665822,0.343414604576507,-1.88039522892844
-0.140377676824291,-2.57214040297032,-0.966231828113947
-0.140377676824291,-1.05319740952809,-1.88039522892844
-0.140377676824291,-1.91970851316963,-0.0520684272994554
-1.07197498665822,-1.15513989230945,-1.88039522892844
0.791219633009638,0.516716825304814,-0.966231828113947
1.2570182879266,-0.512902250786896,-0.0520684272994554
-0.140377676824291,-1.9400970097259,-0.966231828113947
-1.07197498665822,1.50555890828398,0.862094973515036
0.325420978092674,0.159918135570063,-0.0520684272994554
-0.606176331741255,-1.42019034754098,-0.966231828113947
0.791219633009638,-0.196880554164688,0.862094973515036
0.791219633009638,-0.726981464627747,0.862094973515036
-1.07197498665822,-0.777952706018426,-0.966231828113947
0.325420978092674,1.44439341861517,0.862094973515036
-0.140377676824291,1.95410583252195,-1.88039522892844
0.791219633009638,-0.0133840851582446,-0.0520684272994554
0.325420978092674,-0.686204471515204,-1.88039522892844
1.2570182879266,-0.747369961184018,0.862094973515036
-1.07197498665822,-0.207074802442824,0.862094973515036
0.325420978092674,-0.176492057608417,-0.0520684272994554
0.325420978092674,-0.0031898368801088,1.77625837432953
-1.07197498665822,-0.492513754230625,-0.0520684272994554
1.2570182879266,0.475939832192271,0.862094973515036
-0.140377676824291,1.78080361179365,-1.88039522892844
-2.00357229649215,0.608465059808036,-1.88039522892844
-1.53777364157518,0.0783641493449772,-0.966231828113947
-0.140377676824291,-1.12455714747504,-0.966231828113947
-0.140377676824291,-1.21630538197826,-0.0520684272994554
0.325420978092674,0.373997349410914,-0.0520684272994554
-0.140377676824291,-2.24592445806997,-0.0520684272994554
-1.07197498665822,1.49536466000585,0.862094973515036
0.791219633009638,1.09778897715855,0.862094973515036
-0.606176331741255,0.496328328748543,-0.966231828113947
-0.140377676824291,0.649242052920579,-0.966231828113947
-0.606176331741255,0.639047804642443,0.862094973515036
1.2570182879266,1.1385659702711,-0.0520684272994554
0.325420978092674,0.353608852854642,0.862094973515036
0.791219633009638,-0.930866430190462,-0.0520684272994554
0.325420978092674,-2.27650720290438,0.862094973515036
1.2570182879266,-0.635233230124525,-0.0520684272994554
0.791219633009638,-1.82796027866641,-0.0520684272994554
1.2570182879266,0.649242052920579,1.77625837432953
-1.07197498665822,1.51575315656212,-0.0520684272994554
-2.00357229649215,0.455551335636,-1.88039522892844
-0.606176331741255,-2.54155765813591,-0.0520684272994554
2.18861559776053,-1.84834877522268,-1.88039522892844
1.2570182879266,-1.89932001661336,-0.0520684272994554
1.72281694284357,-0.512902250786896,-0.0520684272994554
-1.07197498665822,0.394385845967185,-1.88039522892844
-1.53777364157518,0.424968590801593,-0.966231828113947
0.325420978092674,0.221083625238878,-0.0520684272994554
0.325420978092674,0.486134080470407,-0.0520684272994554
-1.07197498665822,-2.09301073389794,0.862094973515036
-0.140377676824291,-0.298823036946046,-0.966231828113947
-0.606176331741255,0.79196152881448,-0.966231828113947
-0.140377676824291,-2.85757935475812,-0.966231828113947
-1.07197498665822,1.95410583252195,-1.88039522892844
0.791219633009638,0.200695128682606,0.862094973515036
-1.07197498665822,0.0171986596761627,-0.966231828113947
0.791219633009638,1.18953721166177,-0.966231828113947
-0.606176331741255,-0.421154016283674,-0.966231828113947
-1.53777364157518,0.853127018483294,0.862094973515036
-1.07197498665822,0.557493818417357,1.77625837432953
0.791219633009638,1.33225668755567,0.862094973515036
0.791219633009638,1.00604074265533,0.862094973515036
1.2570182879266,0.353608852854642,1.77625837432953
0.325420978092674,0.159918135570063,0.862094973515036
0.791219633009638,1.18953721166177,0.862094973515036
1.2570182879266,-0.0235783334363803,0.862094973515036
0.791219633009638,0.312831859742099,0.862094973515036
1.2570182879266,0.608465059808036,-0.0520684272994554
-1.07197498665822,-0.410959768005539,-0.0520684272994554
1.2570182879266,-0.0133840851582446,-0.966231828113947
-0.140377676824291,-2.85757935475812,0.862094973515036
-1.53777364157518,0.445357087357864,-0.966231828113947
0.791219633009638,0.424968590801593,0.862094973515036
-1.07197498665822,-2.00126249939472,-1.88039522892844
0.325420978092674,-0.0541610782707875,-0.0520684272994554
1.2570182879266,-0.655621726680797,-0.966231828113947
-1.07197498665822,-0.0133840851582446,-1.88039522892844
1.2570182879266,0.86332126676143,0.862094973515036
-0.606176331741255,-0.472125257674353,0.862094973515036
-0.606176331741255,1.00604074265533,-0.966231828113947
-1.07197498665822,-0.69639871979334,-0.966231828113947
0.791219633009638,0.139529639013792,0.862094973515036
0.791219633009638,0.516716825304814,0.862094973515036
-0.140377676824291,-1.73621204416319,-0.0520684272994554
-2.00357229649215,-2.09301073389794,-0.0520684272994554
0.325420978092674,-2.3682554374076,0.862094973515036
-0.140377676824291,0.914292508152108,0.862094973515036
-0.606176331741255,1.00604074265533,-0.966231828113947
-1.07197498665822,-1.03280891297182,0.862094973515036
0.325420978092674,-1.95029125800404,-0.0520684272994554
0.791219633009638,-0.0439668299926518,0.862094973515036
-0.140377676824291,-0.930866430190462,-0.0520684272994554
-1.07197498665822,0.475939832192271,0.862094973515036
0.325420978092674,0.00700441139802694,-0.966231828113947
-1.53777364157518,0.802155777092615,-0.966231828113947
-0.606176331741255,-1.20611113370013,-0.0520684272994554
0.791219633009638,-0.390571271449267,0.862094973515036
-1.07197498665822,1.1385659702711,-0.966231828113947
-0.140377676824291,0.751184535701937,-0.966231828113947
-0.606176331741255,-0.869700940521647,-0.0520684272994554
-0.140377676824291,0.292443363185828,-0.966231828113947
-2.00357229649215,-1.52213283032234,-0.966231828113947
-1.07197498665822,-1.58329831999115,0.862094973515036
-0.606176331741255,1.01623499093347,-0.0520684272994554
0.325420978092674,1.79099786007178,-0.0520684272994554
-1.07197498665822,-0.645427478402661,-0.966231828113947
-0.140377676824291,0.52691107358295,-0.0520684272994554
1.2570182879266,0.0885583976231129,-0.966231828113947
-0.606176331741255,-0.156103561052145,-0.966231828113947
1.2570182879266,0.139529639013792,0.862094973515036
-0.606176331741255,0.975457997820923,-0.0520684272994554
0.325420978092674,-0.125520816217738,-0.966231828113947
-1.07197498665822,0.129335390735656,-0.0520684272994554
